,Epochs,Params,Train loss,Test loss
54,54,"OrderedDict([('layers.0.weight', tensor([[ 1.1722],
        [-0.2196],
        [-0.7931],
        [ 1.3214],
        [-0.1473],
        [ 1.0133],
        [-1.3182],
        [ 0.6748],
        [-0.2675],
        [ 0.6641],
        [ 0.1173],
        [-0.3350],
        [-1.1538],
        [-0.7377],
        [-0.8398],
        [-1.3128],
        [ 0.1597],
        [ 0.0585],
        [-1.1121]])), ('layers.0.bias', tensor([ 0.4449, -0.9493,  1.6067,  0.2786,  0.5051,  0.2455,  0.9650,  0.1529,
        -0.9267,  0.2890, -0.3870, -0.7636,  0.6392, -0.7381, -0.7782,  1.3047,
        -0.8327, -0.1581,  1.4526])), ('layers.2.weight', tensor([[ 0.3773,  0.0472, -0.3743,  0.4945, -0.0889,  0.5175, -0.4334,  0.3929,
          0.0077,  0.0359, -0.0883, -0.0278, -0.5635, -0.1029, -0.0966, -0.5489,
          0.2129, -0.0477, -0.5855]])), ('layers.2.bias', tensor([-0.6119]))])",0.2677328133894908,0.4549187580162349
55,55,"OrderedDict([('layers.0.weight', tensor([[ 1.1708],
        [-0.2196],
        [-0.7943],
        [ 1.3192],
        [-0.1474],
        [ 1.0105],
        [-1.3228],
        [ 0.6732],
        [-0.2675],
        [ 0.6637],
        [ 0.1173],
        [-0.3350],
        [-1.1549],
        [-0.7378],
        [-0.8399],
        [-1.3245],
        [ 0.1597],
        [ 0.0585],
        [-1.1162]])), ('layers.0.bias', tensor([ 0.4459, -0.9493,  1.6095,  0.2802,  0.5054,  0.2478,  0.9745,  0.1540,
        -0.9267,  0.2892, -0.3870, -0.7636,  0.6442, -0.7378, -0.7780,  1.2964,
        -0.8327, -0.1581,  1.4530])), ('layers.2.weight', tensor([[ 0.3767,  0.0472, -0.3752,  0.4935, -0.0893,  0.5161, -0.4361,  0.3919,
          0.0077,  0.0356, -0.0883, -0.0278, -0.5651, -0.1030, -0.0966, -0.5505,
          0.2129, -0.0477, -0.5868]])), ('layers.2.bias', tensor([-0.6126]))])",0.2677004578431896,0.4548990077300308
56,56,"OrderedDict([('layers.0.weight', tensor([[ 1.1694],
        [-0.2196],
        [-0.7955],
        [ 1.3169],
        [-0.1475],
        [ 1.0078],
        [-1.3268],
        [ 0.6715],
        [-0.2675],
        [ 0.6632],
        [ 0.1173],
        [-0.3350],
        [-1.1561],
        [-0.7380],
        [-0.8401],
        [-1.3360],
        [ 0.1597],
        [ 0.0585],
        [-1.1203]])), ('layers.0.bias', tensor([ 0.4469, -0.9493,  1.6122,  0.2819,  0.5058,  0.2502,  0.9849,  0.1551,
        -0.9267,  0.2895, -0.3870, -0.7636,  0.6490, -0.7375, -0.7777,  1.2882,
        -0.8327, -0.1581,  1.4532])), ('layers.2.weight', tensor([[ 0.3762,  0.0472, -0.3760,  0.4924, -0.0896,  0.5146, -0.4387,  0.3908,
          0.0077,  0.0352, -0.0883, -0.0278, -0.5667, -0.1030, -0.0967, -0.5522,
          0.2129, -0.0477, -0.5880]])), ('layers.2.bias', tensor([-0.6132]))])",0.2676686600156245,0.45488319723614645
57,57,"OrderedDict([('layers.0.weight', tensor([[ 1.1681],
        [-0.2196],
        [-0.7966],
        [ 1.3148],
        [-0.1476],
        [ 1.0050],
        [-1.3389],
        [ 0.6699],
        [-0.2675],
        [ 0.6627],
        [ 0.1173],
        [-0.3350],
        [-1.1572],
        [-0.7382],
        [-0.8402],
        [-1.3474],
        [ 0.1597],
        [ 0.0585],
        [-1.1243]])), ('layers.0.bias', tensor([ 0.4478, -0.9493,  1.6149,  0.2835,  0.5061,  0.2525,  0.9809,  0.1563,
        -0.9267,  0.2897, -0.3870, -0.7636,  0.6538, -0.7371, -0.7775,  1.2801,
        -0.8327, -0.1581,  1.4535])), ('layers.2.weight', tensor([[ 0.3757,  0.0472, -0.3768,  0.4914, -0.0900,  0.5133, -0.4413,  0.3898,
          0.0077,  0.0349, -0.0883, -0.0278, -0.5682, -0.1031, -0.0967, -0.5539,
          0.2129, -0.0477, -0.5893]])), ('layers.2.bias', tensor([-0.6139]))])",0.2676397728697642,0.4548232729556427
58,58,"OrderedDict([('layers.0.weight', tensor([[ 1.1667],
        [-0.2196],
        [-0.7977],
        [ 1.3126],
        [-0.1477],
        [ 1.0023],
        [-1.3463],
        [ 0.6682],
        [-0.2675],
        [ 0.6623],
        [ 0.1173],
        [-0.3350],
        [-1.1584],
        [-0.7383],
        [-0.8403],
        [-1.3586],
        [ 0.1597],
        [ 0.0585],
        [-1.1283]])), ('layers.0.bias', tensor([ 0.4487, -0.9493,  1.6175,  0.2850,  0.5064,  0.2547,  0.9852,  0.1573,
        -0.9267,  0.2900, -0.3870, -0.7636,  0.6586, -0.7368, -0.7773,  1.2721,
        -0.8327, -0.1581,  1.4538])), ('layers.2.weight', tensor([[ 0.3751,  0.0472, -0.3776,  0.4904, -0.0903,  0.5119, -0.4439,  0.3889,
          0.0077,  0.0345, -0.0883, -0.0278, -0.5697, -0.1031, -0.0968, -0.5555,
          0.2129, -0.0477, -0.5905]])), ('layers.2.bias', tensor([-0.6145]))])",0.26761261876314774,0.45479114303792206
59,59,"OrderedDict([('layers.0.weight', tensor([[ 1.1653],
        [-0.2196],
        [-0.7988],
        [ 1.3105],
        [-0.1477],
        [ 0.9997],
        [-1.3508],
        [ 0.6667],
        [-0.2675],
        [ 0.6618],
        [ 0.1173],
        [-0.3350],
        [-1.1595],
        [-0.7385],
        [-0.8404],
        [-1.3697],
        [ 0.1597],
        [ 0.0585],
        [-1.1322]])), ('layers.0.bias', tensor([ 0.4496, -0.9493,  1.6201,  0.2866,  0.5067,  0.2569,  0.9943,  0.1584,
        -0.9267,  0.2902, -0.3870, -0.7636,  0.6633, -0.7365, -0.7770,  1.2643,
        -0.8327, -0.1581,  1.4541])), ('layers.2.weight', tensor([[ 0.3746,  0.0472, -0.3784,  0.4894, -0.0907,  0.5106, -0.4464,  0.3879,
          0.0077,  0.0341, -0.0883, -0.0278, -0.5713, -0.1032, -0.0968, -0.5573,
          0.2129, -0.0477, -0.5917]])), ('layers.2.bias', tensor([-0.6152]))])",0.26758433903372253,0.4547753936436493
60,60,"OrderedDict([('layers.0.weight', tensor([[ 1.1640],
        [-0.2196],
        [-0.7999],
        [ 1.3084],
        [-0.1478],
        [ 0.9971],
        [-1.3547],
        [ 0.6651],
        [-0.2675],
        [ 0.6614],
        [ 0.1173],
        [-0.3350],
        [-1.1606],
        [-0.7386],
        [-0.8405],
        [-1.3806],
        [ 0.1597],
        [ 0.0585],
        [-1.1361]])), ('layers.0.bias', tensor([ 0.4505, -0.9493,  1.6226,  0.2881,  0.5070,  0.2590,  1.0043,  0.1595,
        -0.9267,  0.2904, -0.3870, -0.7636,  0.6680, -0.7363, -0.7768,  1.2566,
        -0.8327, -0.1581,  1.4543])), ('layers.2.weight', tensor([[ 0.3741,  0.0472, -0.3792,  0.4884, -0.0910,  0.5093, -0.4490,  0.3870,
          0.0077,  0.0338, -0.0883, -0.0278, -0.5728, -0.1032, -0.0968, -0.5590,
          0.2129, -0.0477, -0.5929]])), ('layers.2.bias', tensor([-0.6158]))])",0.267556623769633,0.4547638942380824
61,61,"OrderedDict([('layers.0.weight', tensor([[ 1.1628],
        [-0.2196],
        [-0.8010],
        [ 1.3065],
        [-0.1479],
        [ 0.9948],
        [-1.3585],
        [ 0.6637],
        [-0.2675],
        [ 0.6610],
        [ 0.1173],
        [-0.3350],
        [-1.1617],
        [-0.7388],
        [-0.8407],
        [-1.3914],
        [ 0.1597],
        [ 0.0585],
        [-1.1399]])), ('layers.0.bias', tensor([ 0.4515, -0.9493,  1.6250,  0.2897,  0.5073,  0.2613,  1.0144,  0.1606,
        -0.9267,  0.2906, -0.3870, -0.7636,  0.6726, -0.7360, -0.7766,  1.2488,
        -0.8327, -0.1581,  1.4545])), ('layers.2.weight', tensor([[ 0.3737,  0.0472, -0.3799,  0.4875, -0.0913,  0.5082, -0.4515,  0.3861,
          0.0077,  0.0335, -0.0883, -0.0278, -0.5743, -0.1033, -0.0969, -0.5607,
          0.2129, -0.0477, -0.5940]])), ('layers.2.bias', tensor([-0.6164]))])",0.2675288197229747,0.45474771274797
62,62,"OrderedDict([('layers.0.weight', tensor([[ 1.1618],
        [-0.2196],
        [-0.8022],
        [ 1.3050],
        [-0.1480],
        [ 0.9929],
        [-1.3706],
        [ 0.6625],
        [-0.2675],
        [ 0.6607],
        [ 0.1173],
        [-0.3350],
        [-1.1628],
        [-0.7389],
        [-0.8408],
        [-1.4028],
        [ 0.1597],
        [ 0.0585],
        [-1.1439]])), ('layers.0.bias', tensor([ 0.4526, -0.9493,  1.6271,  0.2915,  0.5076,  0.2639,  1.0099,  0.1619,
        -0.9267,  0.2909, -0.3870, -0.7636,  0.6772, -0.7357, -0.7764,  1.2402,
        -0.8327, -0.1581,  1.4544])), ('layers.2.weight', tensor([[ 0.3736,  0.0472, -0.3806,  0.4870, -0.0916,  0.5075, -0.4540,  0.3856,
          0.0077,  0.0335, -0.0883, -0.0278, -0.5758, -0.1033, -0.0969, -0.5624,
          0.2129, -0.0477, -0.5952]])), ('layers.2.bias', tensor([-0.6169]))])",0.2675066601335857,0.4546666192802756
63,63,"OrderedDict([('layers.0.weight', tensor([[ 1.1606],
        [-0.2196],
        [-0.8033],
        [ 1.3031],
        [-0.1480],
        [ 0.9906],
        [-1.3779],
        [ 0.6611],
        [-0.2675],
        [ 0.6603],
        [ 0.1173],
        [-0.3350],
        [-1.1639],
        [-0.7390],
        [-0.8409],
        [-1.4140],
        [ 0.1597],
        [ 0.0585],
        [-1.1476]])), ('layers.0.bias', tensor([ 0.4535, -0.9493,  1.6294,  0.2930,  0.5079,  0.2660,  1.0136,  0.1629,
        -0.9267,  0.2911, -0.3870, -0.7636,  0.6817, -0.7354, -0.7762,  1.2320,
        -0.8327, -0.1581,  1.4546])), ('layers.2.weight', tensor([[ 0.3731,  0.0472, -0.3813,  0.4861, -0.0919,  0.5064, -0.4565,  0.3848,
          0.0077,  0.0332, -0.0883, -0.0278, -0.5772, -0.1033, -0.0970, -0.5642,
          0.2129, -0.0477, -0.5963]])), ('layers.2.bias', tensor([-0.6175]))])",0.26747586350168906,0.45463019447245945
64,64,"OrderedDict([('layers.0.weight', tensor([[ 1.1595],
        [-0.2196],
        [-0.8044],
        [ 1.3014],
        [-0.1481],
        [ 0.9885],
        [-1.3823],
        [ 0.6598],
        [-0.2675],
        [ 0.6599],
        [ 0.1173],
        [-0.3350],
        [-1.1650],
        [-0.7392],
        [-0.8410],
        [-1.4250],
        [ 0.1597],
        [ 0.0585],
        [-1.1514]])), ('layers.0.bias', tensor([ 0.4544, -0.9493,  1.6318,  0.2945,  0.5082,  0.2681,  1.0223,  0.1640,
        -0.9267,  0.2914, -0.3870, -0.7636,  0.6862, -0.7352, -0.7760,  1.2239,
        -0.8327, -0.1581,  1.4548])), ('layers.2.weight', tensor([[ 0.3728,  0.0472, -0.3821,  0.4854, -0.0922,  0.5054, -0.4590,  0.3841,
          0.0077,  0.0330, -0.0883, -0.0278, -0.5787, -0.1034, -0.0970, -0.5660,
          0.2129, -0.0477, -0.5975]])), ('layers.2.bias', tensor([-0.6181]))])",0.2674496338391767,0.4546083863814905
65,65,"OrderedDict([('layers.0.weight', tensor([[ 1.1584],
        [-0.2196],
        [-0.8054],
        [ 1.2997],
        [-0.1482],
        [ 0.9864],
        [-1.3861],
        [ 0.6585],
        [-0.2675],
        [ 0.6595],
        [ 0.1173],
        [-0.3350],
        [-1.1661],
        [-0.7393],
        [-0.8411],
        [-1.4357],
        [ 0.1597],
        [ 0.0585],
        [-1.1580]])), ('layers.0.bias', tensor([ 0.4552, -0.9493,  1.6341,  0.2959,  0.5085,  0.2701,  1.0319,  0.1650,
        -0.9267,  0.2916, -0.3870, -0.7636,  0.6906, -0.7349, -0.7758,  1.2162,
        -0.8327, -0.1581,  1.4521])), ('layers.2.weight', tensor([[ 0.3724,  0.0472, -0.3828,  0.4846, -0.0925,  0.5045, -0.4614,  0.3834,
          0.0077,  0.0327, -0.0883, -0.0278, -0.5802, -0.1034, -0.0970, -0.5678,
          0.2129, -0.0477, -0.5986]])), ('layers.2.bias', tensor([-0.6187]))])",0.2674219342602479,0.4545779782788789
66,66,"OrderedDict([('layers.0.weight', tensor([[ 1.1572],
        [-0.2196],
        [-0.8064],
        [ 1.2978],
        [-0.1483],
        [ 0.9841],
        [-1.3973],
        [ 0.6571],
        [-0.2675],
        [ 0.6592],
        [ 0.1173],
        [-0.3350],
        [-1.1672],
        [-0.7394],
        [-0.8412],
        [-1.4462],
        [ 0.1597],
        [ 0.0585],
        [-1.1650]])), ('layers.0.bias', tensor([ 0.4559, -0.9493,  1.6367,  0.2971,  0.5088,  0.2718,  1.0286,  0.1658,
        -0.9267,  0.2917, -0.3870, -0.7636,  0.6950, -0.7347, -0.7756,  1.2089,
        -0.8327, -0.1581,  1.4490])), ('layers.2.weight', tensor([[ 0.3719,  0.0472, -0.3836,  0.4837, -0.0928,  0.5033, -0.4639,  0.3825,
          0.0077,  0.0324, -0.0883, -0.0278, -0.5816, -0.1035, -0.0971, -0.5697,
          0.2129, -0.0477, -0.5998]])), ('layers.2.bias', tensor([-0.6193]))])",0.267396750973334,0.45451270800307003
67,67,"OrderedDict([('layers.0.weight', tensor([[ 1.1559],
        [-0.2196],
        [-0.8073],
        [ 1.2959],
        [-0.1483],
        [ 0.9818],
        [-1.4042],
        [ 0.6556],
        [-0.2675],
        [ 0.6588],
        [ 0.1173],
        [-0.3350],
        [-1.1682],
        [-0.7395],
        [-0.8413],
        [-1.4564],
        [ 0.1597],
        [ 0.0585],
        [-1.1720]])), ('layers.0.bias', tensor([ 0.4565, -0.9493,  1.6395,  0.2981,  0.5091,  0.2732,  1.0327,  0.1665,
        -0.9267,  0.2919, -0.3870, -0.7636,  0.6994, -0.7345, -0.7754,  1.2020,
        -0.8327, -0.1581,  1.4460])), ('layers.2.weight', tensor([[ 0.3713,  0.0472, -0.3844,  0.4827, -0.0932,  0.5020, -0.4663,  0.3816,
          0.0077,  0.0319, -0.0883, -0.0278, -0.5831, -0.1035, -0.0971, -0.5715,
          0.2129, -0.0477, -0.6010]])), ('layers.2.bias', tensor([-0.6200]))])",0.2673697306865319,0.45448047775765493
68,68,"OrderedDict([('layers.0.weight', tensor([[ 1.1548],
        [-0.2196],
        [-0.8082],
        [ 1.2942],
        [-0.1484],
        [ 0.9797],
        [-1.4085],
        [ 0.6544],
        [-0.2675],
        [ 0.6585],
        [ 0.1173],
        [-0.3350],
        [-1.1693],
        [-0.7397],
        [-0.8414],
        [-1.4664],
        [ 0.1597],
        [ 0.0585],
        [-1.1789]])), ('layers.0.bias', tensor([ 0.4571, -0.9493,  1.6422,  0.2991,  0.5095,  0.2746,  1.0411,  0.1672,
        -0.9267,  0.2920, -0.3870, -0.7636,  0.7037, -0.7342, -0.7752,  1.1954,
        -0.8327, -0.1581,  1.4432])), ('layers.2.weight', tensor([[ 0.3708,  0.0472, -0.3852,  0.4819, -0.0935,  0.5009, -0.4687,  0.3807,
          0.0077,  0.0316, -0.0883, -0.0278, -0.5845, -0.1035, -0.0971, -0.5734,
          0.2129, -0.0477, -0.6023]])), ('layers.2.bias', tensor([-0.6207]))])",0.26734420718712876,0.45446034622145814
69,69,"OrderedDict([('layers.0.weight', tensor([[ 1.1538],
        [-0.2196],
        [-0.8092],
        [ 1.2926],
        [-0.1485],
        [ 0.9778],
        [-1.4122],
        [ 0.6532],
        [-0.2675],
        [ 0.6582],
        [ 0.1173],
        [-0.3350],
        [-1.1703],
        [-0.7398],
        [-0.8414],
        [-1.4761],
        [ 0.1597],
        [ 0.0585],
        [-1.1856]])), ('layers.0.bias', tensor([ 0.4577, -0.9493,  1.6449,  0.3001,  0.5098,  0.2759,  1.0504,  0.1679,
        -0.9267,  0.2921, -0.3870, -0.7636,  0.7079, -0.7340, -0.7751,  1.1892,
        -0.8327, -0.1581,  1.4404])), ('layers.2.weight', tensor([[ 0.3704,  0.0472, -0.3860,  0.4811, -0.0938,  0.4999, -0.4711,  0.3800,
          0.0077,  0.0312, -0.0883, -0.0278, -0.5859, -0.1036, -0.0972, -0.5753,
          0.2129, -0.0477, -0.6035]])), ('layers.2.bias', tensor([-0.6213]))])",0.2673194015227106,0.454444070783696
