,Epochs,Params,Train loss,Test loss
52,52,"OrderedDict([('layers.0.weight', tensor([[-0.6882],
        [ 0.7935],
        [-0.7686],
        [ 0.6466],
        [ 1.3749],
        [-0.6789],
        [ 0.0880],
        [ 1.2676],
        [ 0.1038],
        [-0.3877],
        [ 0.8127],
        [-0.7338],
        [-1.0685],
        [ 1.0780],
        [-1.0450],
        [ 0.1548],
        [-1.0544],
        [ 0.6986],
        [ 0.8161]])), ('layers.0.bias', tensor([ 1.6345, -0.1570,  0.2096,  0.1507,  0.3209, -0.8453, -0.4626,  0.4967,
        -0.2125, -0.8918,  0.1921,  0.5932,  0.5558,  0.2376,  0.5492,  1.4787,
         1.3247,  0.1519,  0.2001])), ('layers.2.weight', tensor([[-0.8233,  0.0382, -0.3115,  0.6513,  0.4008, -0.0818,  0.0371,  0.3089,
         -0.0366,  0.0096,  0.5356, -0.2069, -0.3982,  0.4237, -0.6293, -0.4492,
         -1.0359,  0.4309,  0.0371]])), ('layers.2.bias', tensor([-0.3273]))])",0.4427186140945802,0.2825014984079947
53,53,"OrderedDict([('layers.0.weight', tensor([[-0.6887],
        [ 0.7922],
        [-0.7702],
        [ 0.6459],
        [ 1.3742],
        [-0.6789],
        [ 0.0880],
        [ 1.2672],
        [ 0.1038],
        [-0.3877],
        [ 0.8116],
        [-0.7342],
        [-1.0702],
        [ 1.0771],
        [-1.0456],
        [ 0.1521],
        [-1.0606],
        [ 0.6976],
        [ 0.8160]])), ('layers.0.bias', tensor([ 1.6358, -0.1546,  0.2186,  0.1531,  0.3223, -0.8453, -0.4626,  0.4973,
        -0.2125, -0.8918,  0.1950,  0.5954,  0.5629,  0.2404,  0.5522,  1.4816,
         1.3250,  0.1537,  0.2003])), ('layers.2.weight', tensor([[-0.8241,  0.0350, -0.3135,  0.6509,  0.4007, -0.0818,  0.0371,  0.3090,
         -0.0366,  0.0096,  0.5352, -0.2075, -0.3999,  0.4234, -0.6303, -0.4509,
         -1.0390,  0.4306,  0.0370]])), ('layers.2.bias', tensor([-0.3279]))])",0.4427011336044719,0.28254224694974256
54,54,"OrderedDict([('layers.0.weight', tensor([[-0.6891],
        [ 0.7910],
        [-0.7718],
        [ 0.6452],
        [ 1.3736],
        [-0.6789],
        [ 0.0880],
        [ 1.2668],
        [ 0.1038],
        [-0.3877],
        [ 0.8105],
        [-0.7346],
        [-1.0719],
        [ 1.0761],
        [-1.0463],
        [ 0.1496],
        [-1.0669],
        [ 0.6965],
        [ 0.8158]])), ('layers.0.bias', tensor([ 1.6372, -0.1526,  0.2276,  0.1555,  0.3237, -0.8452, -0.4626,  0.4980,
        -0.2125, -0.8918,  0.1980,  0.5976,  0.5699,  0.2433,  0.5551,  1.4844,
         1.3252,  0.1556,  0.2004])), ('layers.2.weight', tensor([[-0.8249,  0.0317, -0.3154,  0.6505,  0.4006, -0.0818,  0.0371,  0.3090,
         -0.0366,  0.0096,  0.5347, -0.2080, -0.4016,  0.4231, -0.6313, -0.4525,
         -1.0420,  0.4302,  0.0370]])), ('layers.2.bias', tensor([-0.3284]))])",0.4426842721605984,0.28258051982459925
55,55,"OrderedDict([('layers.0.weight', tensor([[-0.6896],
        [ 0.7897],
        [-0.7734],
        [ 0.6443],
        [ 1.3728],
        [-0.6789],
        [ 0.0880],
        [ 1.2664],
        [ 0.1038],
        [-0.3877],
        [ 0.8093],
        [-0.7350],
        [-1.0735],
        [ 1.0750],
        [-1.0469],
        [ 0.1472],
        [-1.0732],
        [ 0.6954],
        [ 0.8157]])), ('layers.0.bias', tensor([ 1.6385, -0.1508,  0.2365,  0.1579,  0.3251, -0.8452, -0.4626,  0.4986,
        -0.2125, -0.8918,  0.2009,  0.5998,  0.5768,  0.2461,  0.5580,  1.4871,
         1.3251,  0.1575,  0.2006])), ('layers.2.weight', tensor([[-0.8257,  0.0283, -0.3173,  0.6500,  0.4004, -0.0818,  0.0371,  0.3091,
         -0.0366,  0.0096,  0.5341, -0.2085, -0.4033,  0.4227, -0.6323, -0.4541,
         -1.0450,  0.4298,  0.0369]])), ('layers.2.bias', tensor([-0.3289]))])",0.4426679391724368,0.28261637230364917
56,56,"OrderedDict([('layers.0.weight', tensor([[-0.6900],
        [ 0.7885],
        [-0.7749],
        [ 0.6434],
        [ 1.3720],
        [-0.6790],
        [ 0.0880],
        [ 1.2659],
        [ 0.1038],
        [-0.3877],
        [ 0.8081],
        [-0.7354],
        [-1.0752],
        [ 1.0738],
        [-1.0475],
        [ 0.1449],
        [-1.0794],
        [ 0.6941],
        [ 0.8155]])), ('layers.0.bias', tensor([ 1.6397, -0.1493,  0.2453,  0.1604,  0.3266, -0.8451, -0.4626,  0.4993,
        -0.2125, -0.8918,  0.2040,  0.6020,  0.5836,  0.2490,  0.5608,  1.4897,
         1.3249,  0.1594,  0.2008])), ('layers.2.weight', tensor([[-0.8264,  0.0249, -0.3192,  0.6495,  0.4002, -0.0818,  0.0371,  0.3091,
         -0.0366,  0.0096,  0.5334, -0.2091, -0.4049,  0.4223, -0.6333, -0.4556,
         -1.0479,  0.4293,  0.0368]])), ('layers.2.bias', tensor([-0.3294]))])",0.4426521192265985,0.2826498301583342
57,57,"OrderedDict([('layers.0.weight', tensor([[-0.6904],
        [ 0.7873],
        [-0.7764],
        [ 0.6425],
        [ 1.3711],
        [-0.6790],
        [ 0.0880],
        [ 1.2654],
        [ 0.1038],
        [-0.3877],
        [ 0.8067],
        [-0.7358],
        [-1.0768],
        [ 1.0726],
        [-1.0482],
        [ 0.1426],
        [-1.0857],
        [ 0.6928],
        [ 0.8154]])), ('layers.0.bias', tensor([ 1.6409, -0.1481,  0.2540,  0.1630,  0.3281, -0.8451, -0.4626,  0.5000,
        -0.2125, -0.8918,  0.2070,  0.6042,  0.5904,  0.2520,  0.5636,  1.4922,
         1.3245,  0.1614,  0.2010])), ('layers.2.weight', tensor([[-0.8271,  0.0215, -0.3211,  0.6490,  0.4000, -0.0818,  0.0371,  0.3091,
         -0.0366,  0.0096,  0.5328, -0.2096, -0.4066,  0.4218, -0.6342, -0.4571,
         -1.0507,  0.4288,  0.0367]])), ('layers.2.bias', tensor([-0.3299]))])",0.44263671481749045,0.28268094304949043
58,58,"OrderedDict([('layers.0.weight', tensor([[-0.6908],
        [ 0.7861],
        [-0.7779],
        [ 0.6414],
        [ 1.3702],
        [-0.6790],
        [ 0.0880],
        [ 1.2648],
        [ 0.1038],
        [-0.3877],
        [ 0.8053],
        [-0.7362],
        [-1.0784],
        [ 1.0712],
        [-1.0488],
        [ 0.1405],
        [-1.0919],
        [ 0.6914],
        [ 0.8152]])), ('layers.0.bias', tensor([ 1.6420, -0.1473,  0.2627,  0.1655,  0.3296, -0.8451, -0.4626,  0.5007,
        -0.2125, -0.8918,  0.2101,  0.6063,  0.5972,  0.2550,  0.5664,  1.4946,
         1.3239,  0.1634,  0.2012])), ('layers.2.weight', tensor([[-0.8277,  0.0180, -0.3230,  0.6484,  0.3998, -0.0818,  0.0371,  0.3090,
         -0.0366,  0.0096,  0.5320, -0.2101, -0.4082,  0.4213, -0.6352, -0.4585,
         -1.0534,  0.4282,  0.0366]])), ('layers.2.bias', tensor([-0.3303]))])",0.44262170533572015,0.2827097686599397
59,59,"OrderedDict([('layers.0.weight', tensor([[-0.6911],
        [ 0.7849],
        [-0.7794],
        [ 0.6403],
        [ 1.3692],
        [-0.6790],
        [ 0.0880],
        [ 1.2643],
        [ 0.1038],
        [-0.3877],
        [ 0.8038],
        [-0.7366],
        [-1.0800],
        [ 1.0698],
        [-1.0494],
        [ 0.1385],
        [-1.0982],
        [ 0.6899],
        [ 0.8150]])), ('layers.0.bias', tensor([ 1.6431, -0.1467,  0.2714,  0.1681,  0.3312, -0.8450, -0.4626,  0.5014,
        -0.2125, -0.8918,  0.2132,  0.6084,  0.6039,  0.2580,  0.5692,  1.4969,
         1.3231,  0.1654,  0.2014])), ('layers.2.weight', tensor([[-0.8284,  0.0144, -0.3249,  0.6477,  0.3995, -0.0818,  0.0371,  0.3090,
         -0.0366,  0.0096,  0.5312, -0.2106, -0.4098,  0.4207, -0.6361, -0.4598,
         -1.0561,  0.4276,  0.0364]])), ('layers.2.bias', tensor([-0.3308]))])",0.4426070687477477,0.2827363388137504
60,60,"OrderedDict([('layers.0.weight', tensor([[-0.6915],
        [ 0.7837],
        [-0.7809],
        [ 0.6392],
        [ 1.3681],
        [-0.6790],
        [ 0.0880],
        [ 1.2636],
        [ 0.1038],
        [-0.3877],
        [ 0.8022],
        [-0.7369],
        [-1.0815],
        [ 1.0684],
        [-1.0499],
        [ 0.1366],
        [-1.1045],
        [ 0.6883],
        [ 0.8149]])), ('layers.0.bias', tensor([ 1.6442, -0.1465,  0.2800,  0.1708,  0.3327, -0.8450, -0.4626,  0.5021,
        -0.2125, -0.8918,  0.2164,  0.6105,  0.6105,  0.2610,  0.5719,  1.4992,
         1.3222,  0.1675,  0.2016])), ('layers.2.weight', tensor([[-0.8290,  0.0108, -0.3269,  0.6470,  0.3992, -0.0818,  0.0371,  0.3089,
         -0.0366,  0.0096,  0.5304, -0.2111, -0.4114,  0.4201, -0.6370, -0.4612,
         -1.0587,  0.4269,  0.0363]])), ('layers.2.bias', tensor([-0.3312]))])",0.4425927466286036,0.2827607092476683
61,61,"OrderedDict([('layers.0.weight', tensor([[-0.6918],
        [ 0.7827],
        [-0.7823],
        [ 0.6380],
        [ 1.3670],
        [-0.6791],
        [ 0.0880],
        [ 1.2630],
        [ 0.1038],
        [-0.3877],
        [ 0.8005],
        [-0.7373],
        [-1.0831],
        [ 1.0669],
        [-1.0505],
        [ 0.1348],
        [-1.1108],
        [ 0.6867],
        [ 0.8147]])), ('layers.0.bias', tensor([ 1.6452, -0.1467,  0.2885,  0.1734,  0.3343, -0.8450, -0.4626,  0.5028,
        -0.2125, -0.8918,  0.2196,  0.6126,  0.6171,  0.2641,  0.5746,  1.5013,
         1.3212,  0.1696,  0.2018])), ('layers.2.weight', tensor([[-0.8296,  0.0071, -0.3288,  0.6463,  0.3989, -0.0818,  0.0371,  0.3088,
         -0.0366,  0.0096,  0.5295, -0.2116, -0.4130,  0.4195, -0.6379, -0.4624,
         -1.0613,  0.4263,  0.0361]])), ('layers.2.bias', tensor([-0.3316]))])",0.4425786822413405,0.2827829128121569
62,62,"OrderedDict([('layers.0.weight', tensor([[-0.6921],
        [ 0.7816],
        [-0.7838],
        [ 0.6367],
        [ 1.3658],
        [-0.6791],
        [ 0.0880],
        [ 1.2623],
        [ 0.1038],
        [-0.3877],
        [ 0.7988],
        [-0.7376],
        [-1.0846],
        [ 1.0653],
        [-1.0511],
        [ 0.1331],
        [-1.1171],
        [ 0.6850],
        [ 0.8145]])), ('layers.0.bias', tensor([ 1.6462, -0.1471,  0.2970,  0.1761,  0.3360, -0.8449, -0.4626,  0.5036,
        -0.2125, -0.8918,  0.2228,  0.6147,  0.6237,  0.2671,  0.5773,  1.5033,
         1.3199,  0.1717,  0.2020])), ('layers.2.weight', tensor([[-0.8301,  0.0034, -0.3307,  0.6456,  0.3986, -0.0818,  0.0371,  0.3087,
         -0.0366,  0.0096,  0.5286, -0.2121, -0.4146,  0.4188, -0.6388, -0.4636,
         -1.0638,  0.4255,  0.0359]])), ('layers.2.bias', tensor([-0.3320]))])",0.4425648696254939,0.28280300673504827
63,63,"OrderedDict([('layers.0.weight', tensor([[-0.6924],
        [ 0.7806],
        [-0.7852],
        [ 0.6354],
        [ 1.3646],
        [-0.6791],
        [ 0.0880],
        [ 1.2615],
        [ 0.1038],
        [-0.3877],
        [ 0.7970],
        [-0.7380],
        [-1.0861],
        [ 1.0636],
        [-1.0516],
        [ 0.1315],
        [-1.1234],
        [ 0.6832],
        [ 0.8143]])), ('layers.0.bias', tensor([ 1.6471, -0.1480,  0.3055,  0.1789,  0.3376, -0.8449, -0.4626,  0.5043,
        -0.2125, -0.8918,  0.2260,  0.6168,  0.6302,  0.2703,  0.5800,  1.5053,
         1.3186,  0.1739,  0.2022])), ('layers.2.weight', tensor([[-8.3065e-01, -3.9334e-04, -3.3267e-01,  6.4476e-01,  3.9824e-01,
         -8.1809e-02,  3.7133e-02,  3.0862e-01, -3.6581e-02,  9.6220e-03,
          5.2768e-01, -2.1259e-01, -4.1621e-01,  4.1805e-01, -6.3974e-01,
         -4.6480e-01, -1.0663e+00,  4.2477e-01,  3.5645e-02]])), ('layers.2.bias', tensor([-0.3324]))])",0.4425512960723912,0.2828210270885999
64,64,"OrderedDict([('layers.0.weight', tensor([[-0.6927],
        [ 0.7797],
        [-0.7866],
        [ 0.6340],
        [ 1.3633],
        [-0.6791],
        [ 0.0880],
        [ 1.2608],
        [ 0.1038],
        [-0.3877],
        [ 0.7952],
        [-0.7384],
        [-1.0876],
        [ 1.0619],
        [-1.0522],
        [ 0.1300],
        [-1.1297],
        [ 0.6814],
        [ 0.8140]])), ('layers.0.bias', tensor([ 1.6480, -0.1492,  0.3140,  0.1816,  0.3393, -0.8449, -0.4626,  0.5051,
        -0.2125, -0.8918,  0.2292,  0.6188,  0.6367,  0.2734,  0.5826,  1.5072,
         1.3170,  0.1761,  0.2024])), ('layers.2.weight', tensor([[-0.8312, -0.0042, -0.3346,  0.6439,  0.3979, -0.0818,  0.0371,  0.3085,
         -0.0366,  0.0096,  0.5267, -0.2131, -0.4178,  0.4173, -0.6406, -0.4659,
         -1.0688,  0.4240,  0.0354]])), ('layers.2.bias', tensor([-0.3328]))])",0.4425379020239537,0.2828370393312071
65,65,"OrderedDict([('layers.0.weight', tensor([[-0.6930],
        [ 0.7789],
        [-0.7880],
        [ 0.6325],
        [ 1.3620],
        [-0.6791],
        [ 0.0880],
        [ 1.2600],
        [ 0.1038],
        [-0.3877],
        [ 0.7933],
        [-0.7387],
        [-1.0891],
        [ 1.0601],
        [-1.0528],
        [ 0.1286],
        [-1.1361],
        [ 0.6795],
        [ 0.8138]])), ('layers.0.bias', tensor([ 1.6489, -0.1507,  0.3224,  0.1844,  0.3410, -0.8448, -0.4626,  0.5059,
        -0.2125, -0.8918,  0.2324,  0.6208,  0.6432,  0.2765,  0.5852,  1.5090,
         1.3154,  0.1783,  0.2026])), ('layers.2.weight', tensor([[-0.8316, -0.0081, -0.3366,  0.6431,  0.3975, -0.0818,  0.0371,  0.3083,
         -0.0366,  0.0096,  0.5257, -0.2136, -0.4194,  0.4165, -0.6415, -0.4670,
         -1.0711,  0.4231,  0.0352]])), ('layers.2.bias', tensor([-0.3331]))])",0.4425246991411162,0.2828510773678621
66,66,"OrderedDict([('layers.0.weight', tensor([[-0.6932],
        [ 0.7781],
        [-0.7894],
        [ 0.6311],
        [ 1.3606],
        [-0.6791],
        [ 0.0880],
        [ 1.2592],
        [ 0.1038],
        [-0.3877],
        [ 0.7913],
        [-0.7391],
        [-1.0905],
        [ 1.0582],
        [-1.0533],
        [ 0.1272],
        [-1.1424],
        [ 0.6775],
        [ 0.8136]])), ('layers.0.bias', tensor([ 1.6497, -0.1527,  0.3308,  0.1872,  0.3428, -0.8448, -0.4626,  0.5067,
        -0.2125, -0.8918,  0.2357,  0.6228,  0.6496,  0.2797,  0.5879,  1.5107,
         1.3136,  0.1805,  0.2028])), ('layers.2.weight', tensor([[-0.8321, -0.0121, -0.3385,  0.6422,  0.3970, -0.0818,  0.0371,  0.3082,
         -0.0366,  0.0096,  0.5246, -0.2140, -0.4209,  0.4157, -0.6424, -0.4680,
         -1.0735,  0.4223,  0.0349]])), ('layers.2.bias', tensor([-0.3335]))])",0.4425116436361956,0.28286318559451806
67,67,"OrderedDict([('layers.0.weight', tensor([[-0.6934],
        [ 0.7775],
        [-0.7908],
        [ 0.6295],
        [ 1.3592],
        [-0.6791],
        [ 0.0880],
        [ 1.2583],
        [ 0.1038],
        [-0.3877],
        [ 0.7893],
        [-0.7394],
        [-1.0920],
        [ 1.0563],
        [-1.0538],
        [ 0.1260],
        [-1.1488],
        [ 0.6755],
        [ 0.8134]])), ('layers.0.bias', tensor([ 1.6505, -0.1550,  0.3392,  0.1900,  0.3445, -0.8448, -0.4626,  0.5075,
        -0.2125, -0.8918,  0.2390,  0.6248,  0.6560,  0.2828,  0.5904,  1.5124,
         1.3116,  0.1827,  0.2031])), ('layers.2.weight', tensor([[-0.8326, -0.0161, -0.3405,  0.6413,  0.3966, -0.0818,  0.0371,  0.3080,
         -0.0366,  0.0096,  0.5236, -0.2145, -0.4225,  0.4148, -0.6433, -0.4690,
         -1.0758,  0.4214,  0.0346]])), ('layers.2.bias', tensor([-0.3338]))])",0.44249868783323715,0.28287341943165906
68,68,"OrderedDict([('layers.0.weight', tensor([[-0.6936],
        [ 0.7769],
        [-0.7922],
        [ 0.6279],
        [ 1.3577],
        [-0.6792],
        [ 0.0880],
        [ 1.2574],
        [ 0.1038],
        [-0.3877],
        [ 0.7872],
        [-0.7397],
        [-1.0934],
        [ 1.0544],
        [-1.0544],
        [ 0.1248],
        [-1.1552],
        [ 0.6734],
        [ 0.8131]])), ('layers.0.bias', tensor([ 1.6513, -0.1578,  0.3476,  0.1928,  0.3463, -0.8447, -0.4626,  0.5084,
        -0.2125, -0.8918,  0.2422,  0.6268,  0.6623,  0.2860,  0.5930,  1.5140,
         1.3095,  0.1850,  0.2033])), ('layers.2.weight', tensor([[-0.8330, -0.0202, -0.3425,  0.6403,  0.3961, -0.0818,  0.0371,  0.3078,
         -0.0366,  0.0096,  0.5224, -0.2150, -0.4241,  0.4140, -0.6441, -0.4700,
         -1.0781,  0.4205,  0.0343]])), ('layers.2.bias', tensor([-0.3341]))])",0.44248588151919344,0.2828817941752883
69,69,"OrderedDict([('layers.0.weight', tensor([[-0.6938],
        [ 0.7765],
        [-0.7936],
        [ 0.6263],
        [ 1.3562],
        [-0.6792],
        [ 0.0880],
        [ 1.2565],
        [ 0.1038],
        [-0.3877],
        [ 0.7851],
        [-0.7401],
        [-1.0949],
        [ 1.0524],
        [-1.0549],
        [ 0.1237],
        [-1.1616],
        [ 0.6713],
        [ 0.8129]])), ('layers.0.bias', tensor([ 1.6520, -0.1610,  0.3559,  0.1957,  0.3480, -0.8447, -0.4626,  0.5092,
        -0.2125, -0.8918,  0.2455,  0.6288,  0.6687,  0.2891,  0.5956,  1.5155,
         1.3073,  0.1872,  0.2035])), ('layers.2.weight', tensor([[-0.8334, -0.0244, -0.3444,  0.6394,  0.3956, -0.0818,  0.0371,  0.3076,
         -0.0366,  0.0096,  0.5213, -0.2155, -0.4256,  0.4131, -0.6450, -0.4709,
         -1.0803,  0.4195,  0.0340]])), ('layers.2.bias', tensor([-0.3344]))])",0.44247316787562646,0.2828884112726276
